country,date,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex,reservoir_gating_index,detection_index,barrier_information_index,targeted_protection_index,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,positive_rate,tests_per_case,reproduction_rate,new_deaths_smoothed_per_million
China,2020-07-07,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0010944315,91994.73,1.2999,0.0
China,2020-07-08,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0010944315,91994.73,1.3697,0.0
China,2020-07-09,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0010844023,92659.73,1.4051,0.0
China,2020-07-10,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0011307872,89885.305,1.4154,0.0
China,2020-07-11,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0012373469,83869.13,1.4139,0.0
China,2020-07-12,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0013627113,77372.055,1.4379,0.0
China,2020-07-13,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0015281924,69902.516,1.479,0.0
China,2020-07-14,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0017287754,61962.473,1.5101,0.000100237994
China,2020-07-15,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0019506705,55048.34,1.5231,0.000100237994
China,2020-07-16,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.002153761,48541.21,1.6333,0.000300714
China,2020-07-17,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0023581048,43726.316,1.7032,0.000300714
China,2020-07-18,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0025712245,39986.53,1.7469,0.00040095198
China,2020-07-19,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0028206997,36372.594,1.7939,0.00050118996
China,2020-07-20,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.003136618,33064.266,1.7244,0.00050118996
China,2020-07-21,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0034512826,30285.812,1.7043,0.00040095198
China,2020-07-22,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0037496502,28016.607,1.7508,0.000601428
China,2020-07-23,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0042084837,25005.5,1.7405,0.00040095198
China,2020-07-24,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0047036735,22317.838,1.7423,0.00050118996
China,2020-07-25,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0052465014,19945.371,1.7033,0.00050118996
China,2020-07-26,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.005857026,17827.479,1.6239,0.000601428
China,2020-07-27,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0064337025,16267.4,1.5468,0.000601428
China,2020-07-28,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.007140758,14679.465,1.4631,0.0010023799
China,2020-07-29,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.007995743,13036.669,1.3692,0.00090214197
China,2020-07-30,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00881688,11819.199,1.2793,0.0010023799
China,2020-07-31,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.009733294,10691.879,1.1522,0.0010023799
China,2020-08-01,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.010559446,9778.076,1.059,0.001102618
China,2020-08-02,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.01126274,9086.0205,0.9779,0.0015035699
China,2020-08-03,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.01185446,8527.09,0.9257,0.0018042839
China,2020-08-04,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.01215032,8262.608,0.9112,0.0015035699
China,2020-08-05,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.012142799,8269.085,0.8967,0.001904522
China,2020-08-06,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.011898338,8483.203,0.8689,0.001904522
China,2020-08-07,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.010644171,10938.374,0.8435,0.0021049979
China,2020-08-08,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0091658365,15581.885,0.8082,0.0020047599
China,2020-08-09,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.007569843,23040.861,0.794,0.001403332
China,2020-08-10,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.005955531,33185.12,0.7948,0.0016038079
China,2020-08-11,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.004439324,45575.918,0.7819,0.0018042839
China,2020-08-12,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0030242302,61166.363,0.7905,0.0016038079
China,2020-08-13,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0017148951,80175.086,0.7846,0.0020047599
China,2020-08-14,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0012388192,98069.85,0.7681,0.0020047599
China,2020-08-15,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0009724801,115463.305,0.7467,0.0020047599
China,2020-08-16,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0008189543,131025.57,0.7347,0.002205236
China,2020-08-17,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.000719432,144820.88,0.7258,0.0017040459
China,2020-08-18,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0006445731,158405.88,0.7053,0.001403332
China,2020-08-19,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00059801375,169042.47,0.6816,0.001303094
China,2020-08-20,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.000565543,178913.94,0.6699,0.00090214197
China,2020-08-21,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.000529618,191955.25,0.6724,0.00090214197
China,2020-08-22,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00049783813,205005.75,0.6627,0.00080190395
China,2020-08-23,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00046578192,219740.16,0.6356,0.000701666
China,2020-08-24,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00042902786,240391.3,0.6369,0.00080190395
China,2020-08-25,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00039255014,266129.6,0.6527,0.00080190395
China,2020-08-26,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00035427616,295600.62,0.655,0.000701666
China,2020-08-27,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00032263447,322520.12,0.6506,0.000701666
China,2020-08-28,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0002977633,347567.2,0.6462,0.000601428
China,2020-08-29,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00027178673,378502.53,0.6502,0.00090214197
China,2020-08-30,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0002482973,409967.4,0.6627,0.001102618
China,2020-08-31,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00023144015,437722.4,0.7161,0.001102618
China,2020-09-01,78.24,68.49,72.92,37.5,91.66666666666667,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00022010994,459757.94,0.7766,0.001202856
China,2020-09-02,55.09,55.47,58.04,37.5,67.85714285714286,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00020960878,483441.28,0.7966,0.001202856
China,2020-09-03,55.09,55.47,58.04,37.5,67.85714285714286,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00019758771,512567.47,0.7984,0.001403332
China,2020-09-04,46.76,50.78,52.68,37.5,53.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0001873629,537896.06,0.8008,0.001303094
China,2020-09-05,46.76,50.78,52.68,37.5,53.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0001811451,555159.6,0.7816,0.0010023799
China,2020-09-06,46.76,50.78,52.68,37.5,53.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00017506548,573802.2,0.7869,0.000701666
China,2020-09-07,46.76,50.78,52.68,37.5,53.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00017050577,588236.25,0.8006,0.00080190395
China,2020-09-08,46.76,50.78,52.68,37.5,53.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00016691326,599635.9,0.8221,0.00090214197
China,2020-09-09,46.76,50.78,52.68,37.5,53.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00016373527,611238.0,0.8749,0.00090214197
China,2020-09-10,46.76,50.78,52.68,37.5,53.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00016124816,621399.7,0.951,0.000601428
China,2020-09-11,46.76,50.78,52.68,37.5,53.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00015765565,636311.9,1.0181,0.00050118996
China,2020-09-12,46.76,50.78,52.68,37.5,53.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00015351045,653773.94,1.0793,0.00050118996
China,2020-09-13,46.76,50.78,52.68,37.5,53.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00015116151,663925.56,1.1635,0.000601428
China,2020-09-14,46.76,50.78,52.68,37.5,53.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00014784535,678578.3,1.1106,0.00040095198
China,2020-09-15,81.94,70.57,75.3,37.5,96.42857142857143,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00014425284,694066.1,1.0399,0.000300714
China,2020-09-16,81.94,70.57,75.3,37.5,96.42857142857143,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00014314747,698924.6,1.025,0.000300714
China,2020-09-17,81.94,70.57,75.3,37.5,96.42857142857143,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00014383832,695869.75,1.0233,0.000300714
China,2020-09-18,81.94,70.57,75.3,37.5,96.42857142857143,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00014743082,680957.5,0.9968,0.000300714
China,2020-09-19,81.94,70.57,75.3,37.5,96.42857142857143,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00015102334,665469.7,0.9866,0.00040095198
China,2020-09-20,81.94,70.57,75.3,37.5,96.42857142857143,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00015447766,651227.25,0.9515,0.000300714
China,2020-09-21,75.46,66.93,71.13,37.5,88.0952380952381,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00015959007,630260.06,0.9218,0.000300714
China,2020-09-22,71.76,64.84,68.75,37.5,83.33333333333334,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00016332076,614270.06,0.9144,0.00020047599
China,2020-09-23,63.43,60.16,63.39,37.5,83.33333333333334,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00016636057,601984.1,0.9144,0.000100237994
China,2020-09-24,63.43,60.16,63.39,37.5,83.33333333333334,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00016732777,598018.25,0.9284,0.00020047599
China,2020-09-25,63.43,60.16,63.39,37.5,83.33333333333334,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0001620772,621736.1,0.9542,0.00020047599
China,2020-09-26,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0001573793,643172.0,0.982,0.00020047599
China,2020-09-27,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00015074699,675509.2,0.9805,0.00020047599
China,2020-09-28,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0001419039,720146.25,0.9858,0.00020047599
China,2020-09-29,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00013582427,749664.75,1.0182,0.00020047599
China,2020-09-30,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00013015918,775832.25,1.0212,0.00020047599
China,2020-10-01,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00012711936,789603.8,1.0135,0.000100237994
China,2020-10-02,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00012891562,780128.4,1.0334,0.000100237994
China,2020-10-03,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00013071187,770784.9,1.018,0.0
China,2020-10-04,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0001347189,748853.0,1.032,0.0
China,2020-10-05,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00013969313,719149.6,1.054,0.0
China,2020-10-06,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00014300928,700930.06,1.0767,0.0
China,2020-10-07,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00014494371,690353.7,1.0901,0.0
China,2020-10-08,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.0001460491,684881.5,1.0951,0.0
China,2020-10-09,54.17,54.95,57.44,37.5,69.04761904761905,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00014895074,672636.4,1.0954,0.0
China,2020-10-10,52.31,53.91,56.25,37.5,64.28571428571429,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00015268142,657616.06,1.1091,0.0
China,2020-10-11,52.31,53.91,56.25,37.5,64.28571428571429,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00015668845,642597.5,1.065,0.0
China,2020-10-12,61.57,59.11,62.2,37.5,78.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00016138633,625045.5,1.018,0.0
China,2020-10-13,61.57,59.11,62.2,37.5,78.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00016649874,606022.6,1.0033,0.0
China,2020-10-14,61.57,59.11,62.2,37.5,78.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00017368374,579767.56,0.9907,0.0
China,2020-10-15,61.57,59.11,62.2,37.5,78.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00017851981,561361.6,1.0187,0.0
China,2020-10-16,61.57,59.11,62.2,37.5,78.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00018031606,555189.7,1.0048,0.0
China,2020-10-17,61.57,59.11,62.2,37.5,78.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00018086875,553345.56,1.0276,0.0
China,2020-10-18,61.57,59.11,62.2,37.5,78.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00018086875,553345.56,1.0594,0.0
China,2020-10-19,61.57,59.11,62.2,37.5,78.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00017893432,559737.3,1.0794,0.0
China,2020-10-20,61.57,59.11,62.2,37.5,78.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00017851981,560997.75,1.093,0.0
China,2020-10-21,61.57,59.11,62.2,37.5,78.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00017548,570222.94,1.1211,0.0
China,2020-10-22,61.57,59.11,62.2,37.5,78.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00017589451,568962.5,1.1772,0.0
China,2020-10-23,61.57,59.11,62.2,37.5,78.57142857142857,100.0,75.0,33.333333333333336,0.0,0.0,0.0,0.00017617087,568089.94,1.2169,0.0
China,2020-10-24,81.94,72.92,77.98,37.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00017782894,563016.25,1.2882,0.0
China,2020-10-25,81.94,72.92,77.98,37.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00017796711,562582.4,1.3912,0.0
China,2020-10-26,81.94,72.92,77.98,37.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00018086875,553340.7,1.5526,0.0
China,2020-10-27,81.94,72.92,77.98,37.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00017990154,556446.06,1.4505,0.0
China,2020-10-28,81.94,72.92,77.98,37.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00018404673,544352.4,1.3154,0.0
China,2020-10-29,81.94,72.92,77.98,37.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00019026453,529323.94,1.2234,0.0
China,2020-10-30,68.98,68.75,69.64,62.5,86.90476190476191,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00019675867,513149.88,1.2246,0.0
China,2020-10-31,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00020339098,497907.72,1.1938,0.0
China,2020-11-01,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00021195773,477867.47,1.1954,0.0
China,2020-11-02,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00022038628,459655.03,1.1685,0.0
China,2020-11-03,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00023586169,427897.12,1.1814,0.0
China,2020-11-04,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0002451193,410449.6,1.1801,0.0
China,2020-11-05,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0002481591,405025.25,1.0602,0.000100237994
China,2020-11-06,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00025327152,396268.53,0.9587,0.00020047599
China,2020-11-07,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00025741672,389484.06,0.8858,0.00020047599
China,2020-11-08,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0002611474,383591.6,0.8232,0.00020047599
China,2020-11-09,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00026556893,377133.47,0.7522,0.00020047599
China,2020-11-10,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00026073286,384072.75,0.7439,0.00020047599
China,2020-11-11,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00025796943,388317.25,0.7208,0.000300714
China,2020-11-12,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00025838392,387648.97,0.704,0.00020047599
China,2020-11-13,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00025589683,391586.5,0.686,0.000100237994
China,2020-11-14,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00025161344,398626.3,0.6754,0.000100237994
China,2020-11-15,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00024594835,408111.78,0.6871,0.000100237994
China,2020-11-16,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.000235309,426981.66,0.7424,0.000100237994
China,2020-11-17,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00022826217,441335.12,0.8237,0.000100237994
China,2020-11-18,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00021955726,460515.34,0.9318,0.0
China,2020-11-19,63.43,65.62,66.07,62.5,77.3809523809524,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00020822705,486934.6,1.0869,0.0
China,2020-11-20,76.39,72.92,74.4,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00019731137,513962.03,1.2466,0.0
China,2020-11-21,76.39,72.92,74.4,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00018957366,532692.06,1.3873,0.0
China,2020-11-22,76.39,72.92,74.4,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00018777742,536437.9,1.4674,0.0
China,2020-11-23,76.39,72.92,74.4,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00019758771,518666.84,1.5054,0.0
China,2020-11-24,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00021803736,488459.47,1.5033,0.0
China,2020-11-25,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0002502317,445964.6,1.4905,0.0
China,2020-11-26,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00029651975,391365.97,1.4483,0.0
China,2020-11-27,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0003513745,331451.75,1.4133,0.0
China,2020-11-28,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00041396698,274366.9,1.3752,0.0
China,2020-11-29,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00047766484,228919.28,1.3531,0.000100237994
China,2020-11-30,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00053998095,196534.62,1.296,0.000100237994
China,2020-12-01,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00059455936,174439.28,1.2669,0.000100237994
China,2020-12-02,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00064015656,159193.25,1.2569,0.000100237994
China,2020-12-03,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0006760816,149477.73,1.2398,0.00020047599
China,2020-12-04,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0007068942,142168.9,1.2173,0.000300714
China,2020-12-05,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0007312127,137149.39,1.1688,0.00040095198
China,2020-12-06,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00075193867,133234.47,1.1137,0.000300714
China,2020-12-07,81.94,76.04,77.98,62.5,96.42857142857143,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0007652033,130895.03,1.0883,0.000300714
China,2020-12-08,78.24,73.96,75.6,62.5,91.66666666666667,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00077321735,129474.11,1.0911,0.000300714
China,2020-12-09,78.24,73.96,75.6,62.5,91.66666666666667,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0007839949,127637.66,1.0845,0.000300714
China,2020-12-10,78.24,73.96,75.6,62.5,91.66666666666667,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0007907654,126495.79,1.075,0.00040095198
China,2020-12-11,78.24,73.96,75.6,62.5,91.66666666666667,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0007979504,125346.8,1.0435,0.000300714
China,2020-12-12,78.24,73.96,75.6,62.5,91.66666666666667,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.000797674,125391.6,1.0219,0.00020047599
China,2020-12-13,78.24,73.96,75.6,62.5,91.66666666666667,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00079200894,126314.04,1.0153,0.000300714
China,2020-12-14,78.24,73.96,75.6,62.5,91.66666666666667,100.0,100.0,33.333333333333336,0.0,0.0,0.0,0.00078413304,127632.81,1.0071,0.00050118996
