country,date,cumulative_cases,daily_cases_raw_clipped,daily_cases_7d,negative_correction_removed,population,daily_cases_7d_per_million
South Korea,2021-02-16,84946.0,621.0,482.14285714285717,-0.0,51782515.0,9.31092004980556
South Korea,2021-02-17,85567.0,621.0,495.2857142857143,-0.0,51782515.0,9.564728833385445
South Korea,2021-02-18,86128.0,561.0,493.57142857142856,-0.0,51782515.0,9.531623339875024
South Korea,2021-02-19,86574.0,446.0,479.42857142857144,-0.0,51782515.0,9.258503018414062
South Korea,2021-02-20,86992.0,418.0,453.42857142857144,-0.0,51782515.0,8.756403033506029
South Korea,2021-02-21,87324.0,332.0,421.2857142857143,-0.0,51782515.0,8.135675030185658
South Korea,2021-02-22,87681.0,357.0,399.14285714285717,-0.0,51782515.0,7.7080624056760705
South Korea,2021-02-23,88120.0,439.0,392.42857142857144,-0.0,51782515.0,7.578399222760258
South Korea,2021-02-24,88516.0,396.0,383.42857142857144,-0.0,51782515.0,7.404595381830555
South Korea,2021-02-25,88922.0,406.0,386.7142857142857,-0.0,51782515.0,7.468047577725526
South Korea,2021-02-26,89321.0,399.0,384.42857142857144,-0.0,51782515.0,7.423906919711634
South Korea,2021-02-27,89676.0,355.0,385.14285714285717,-0.0,51782515.0,7.437700875340974
South Korea,2021-02-28,90031.0,355.0,389.14285714285717,-0.0,51782515.0,7.514947026865288
South Korea,2021-03-01,90372.0,341.0,388.0,-0.0,51782515.0,7.492876697858341
South Korea,2021-03-02,90816.0,444.0,390.57142857142856,-0.0,51782515.0,7.5425349381239695
South Korea,2021-03-03,91240.0,424.0,399.2857142857143,-0.0,51782515.0,7.710821196801937
South Korea,2021-03-04,91638.0,398.0,398.0,-0.0,51782515.0,7.685992076669123
South Korea,2021-03-05,92055.0,417.0,413.0,-0.0,51782515.0,7.975665144885295
South Korea,2021-03-06,92471.0,416.0,416.7142857142857,-0.0,51782515.0,8.047393714157872
South Korea,2021-03-07,92817.0,346.0,422.57142857142856,-0.0,51782515.0,8.160504150318472
South Korea,2021-03-08,93263.0,446.0,435.42857142857144,-0.0,51782515.0,8.408795351646623
South Korea,2021-03-09,93733.0,470.0,445.85714285714283,-0.0,51782515.0,8.610187103835008
South Korea,2021-03-10,94198.0,465.0,452.0,-0.0,51782515.0,8.728815122247346
South Korea,2021-03-11,94686.0,488.0,457.14285714285717,-0.0,51782515.0,8.828131602778607
South Korea,2021-03-12,95176.0,490.0,445.2857142857143,-0.0,51782515.0,8.599151939331534
South Korea,2021-03-13,95635.0,459.0,445.14285714285717,-0.0,51782515.0,8.596393148205667
South Korea,2021-03-14,96017.0,382.0,442.2857142857143,-0.0,51782515.0,8.5412173256883
South Korea,2021-03-15,96380.0,363.0,438.7142857142857,-0.0,51782515.0,8.472247547541592
South Korea,2021-03-16,96849.0,469.0,433.2857142857143,-0.0,51782515.0,8.367413484758597
South Korea,2021-03-17,97294.0,445.0,432.85714285714283,-0.0,51782515.0,8.35913711138099
South Korea,2021-03-18,97757.0,463.0,436.85714285714283,-0.0,51782515.0,8.436383262905304
South Korea,2021-03-19,98209.0,452.0,434.42857142857144,-0.0,51782515.0,8.389483813765544
South Korea,2021-03-20,98665.0,456.0,428.14285714285717,-0.0,51782515.0,8.268097004227338
South Korea,2021-03-21,99075.0,410.0,426.0,-0.0,51782515.0,8.226715137339312
South Korea,2021-03-22,99421.0,346.0,430.42857142857144,-0.0,51782515.0,8.31223766224123
South Korea,2021-03-23,99846.0,425.0,438.0,-0.0,51782515.0,8.458453591912251
South Korea,2021-03-24,100276.0,430.0,441.7142857142857,-0.0,51782515.0,8.530182161184827
South Korea,2021-03-25,100770.0,494.0,438.0,-0.0,51782515.0,8.458453591912251
South Korea,2021-03-26,101275.0,505.0,451.57142857142856,-0.0,51782515.0,8.720538748869739
South Korea,2021-03-27,101757.0,482.0,463.14285714285717,-0.0,51782515.0,8.944000830065074
South Korea,2021-03-28,102141.0,384.0,480.42857142857144,-0.0,51782515.0,9.27781455629514
South Korea,2021-03-29,102582.0,441.0,489.14285714285717,-0.0,51782515.0,9.446100814973107
South Korea,2021-03-30,103088.0,506.0,494.42857142857144,-0.0,51782515.0,9.548176086630233
South Korea,2021-03-31,103639.0,551.0,503.14285714285717,-0.0,51782515.0,9.716462345308203
South Korea,2021-04-01,104194.0,555.0,515.8571428571429,-0.0,51782515.0,9.961994755510482
South Korea,2021-04-02,104736.0,542.0,521.1428571428571,-0.0,51782515.0,10.064070027167608
South Korea,2021-04-03,105279.0,543.0,544.2857142857143,-0.0,51782515.0,10.510994189558277
South Korea,2021-04-04,105752.0,473.0,565.5714285714286,-0.0,51782515.0,10.922054067312656
South Korea,2021-04-05,106230.0,478.0,582.1428571428571,-0.0,51782515.0,11.242073837913379
South Korea,2021-04-06,106898.0,668.0,601.2857142857143,-0.0,51782515.0,11.611751848779734
South Korea,2021-04-07,107598.0,700.0,611.4285714285714,-0.0,51782515.0,11.807626018716384
South Korea,2021-04-08,108269.0,671.0,627.7142857142857,-0.0,51782515.0,12.122128207065371
South Korea,2021-04-09,108945.0,676.0,636.8571428571429,-0.0,51782515.0,12.298690839120944
South Korea,2021-04-10,109559.0,614.0,645.8571428571429,-0.0,51782515.0,12.47249468005065
South Korea,2021-04-11,110146.0,587.0,645.5714285714286,-0.0,51782515.0,12.46697709779891
South Korea,2021-04-12,110688.0,542.0,645.7142857142857,-0.0,51782515.0,12.46973588892478
South Korea,2021-04-13,111419.0,731.0,642.7142857142857,-0.0,51782515.0,12.411801275281544
South Korea,2021-04-14,112117.0,698.0,650.8571428571429,-0.0,51782515.0,12.569052369456038
South Korea,2021-04-15,112789.0,672.0,642.8571428571429,-0.0,51782515.0,12.414560066407414
South Korea,2021-04-16,113444.0,655.0,643.8571428571429,-0.0,51782515.0,12.433871604288493
South Korea,2021-04-17,114115.0,671.0,643.8571428571429,-0.0,51782515.0,12.433871604288493
South Korea,2021-04-18,114646.0,531.0,649.1428571428571,-0.0,51782515.0,12.535946875945617
South Korea,2021-04-19,115195.0,549.0,667.0,-0.0,51782515.0,12.880795766679158
South Korea,2021-04-20,115926.0,731.0,685.5714285714286,-0.0,51782515.0,13.239438613042038
South Korea,2021-04-21,116661.0,735.0,681.7142857142857,-0.0,51782515.0,13.164951252643593
South Korea,2021-04-22,117458.0,797.0,677.2857142857143,-0.0,51782515.0,13.079428727741677
South Korea,2021-04-23,118243.0,785.0,671.8571428571429,-0.0,51782515.0,12.974594664958682
South Korea,2021-04-24,118887.0,644.0,678.1428571428571,-0.0,51782515.0,13.095981474496886
South Korea,2021-04-25,119387.0,500.0,670.0,-0.0,51782515.0,12.938730380322394
South Korea,2021-04-26,119898.0,511.0,649.8571428571429,-0.0,51782515.0,12.54974083157496
South Korea,2021-04-27,120673.0,775.0,627.2857142857143,-0.0,51782515.0,12.113851833687768
South Korea,2021-04-28,121351.0,678.0,621.8571428571429,-0.0,51782515.0,12.009017770904771
South Korea,2021-04-29,122007.0,656.0,620.1428571428571,-0.0,51782515.0,11.97591227739435
South Korea,2021-04-30,122634.0,627.0,624.4285714285714,-0.0,51782515.0,12.0586760111704
South Korea,2021-05-01,123240.0,606.0,610.2857142857143,-0.0,51782515.0,11.785555689709438
South Korea,2021-05-02,123728.0,488.0,595.4285714285714,-0.0,51782515.0,11.498641412619133
South Korea,2021-05-03,124269.0,541.0,576.7142857142857,-0.0,51782515.0,11.137239775130382
South Korea,2021-05-04,124945.0,676.0,587.2857142857143,-0.0,51782515.0,11.341390318444638
South Korea,2021-05-05,125519.0,574.0,581.2857142857143,-0.0,51782515.0,11.225521091158171
South Korea,2021-05-06,126044.0,525.0,577.7142857142857,-0.0,51782515.0,11.15655131301146
South Korea,2021-05-07,126745.0,701.0,573.4285714285714,-0.0,51782515.0,11.073787579235413
South Korea,2021-05-08,127309.0,564.0,567.5714285714286,-0.0,51782515.0,10.960677143074811
South Korea,2021-05-09,127772.0,463.0,587.7142857142857,-0.0,51782515.0,11.349666691822243
South Korea,2021-05-10,128283.0,511.0,619.4285714285714,-0.0,51782515.0,11.962118321765011
South Korea,2021-05-11,128918.0,635.0,616.5714285714286,-0.0,51782515.0,11.906942499247643
South Korea,2021-05-12,129633.0,715.0,623.1428571428571,-0.0,51782515.0,12.033846891037586
South Korea,2021-05-13,130380.0,747.0,645.4285714285714,-0.0,51782515.0,12.464218306673043
South Korea,2021-05-14,131061.0,681.0,647.8571428571429,-0.0,51782515.0,12.511117755812805
South Korea,2021-05-15,131671.0,610.0,650.4285714285714,-0.0,51782515.0,12.560775996078434
South Korea,2021-05-16,132290.0,619.0,640.5714285714286,-0.0,51782515.0,12.37041940839352
South Korea,2021-05-17,132818.0,528.0,614.0,-0.0,51782515.0,11.857284258982013
South Korea,2021-05-18,133471.0,653.0,611.8571428571429,-0.0,51782515.0,11.815902392093989
South Korea,2021-05-19,134117.0,646.0,608.2857142857143,-0.0,51782515.0,11.746932613947282
South Korea,2021-05-20,134678.0,561.0,596.7142857142857,-0.0,51782515.0,11.523470532751947
South Korea,2021-05-21,135344.0,666.0,595.0,-0.0,51782515.0,11.490365039241528
South Korea,2021-05-22,135929.0,585.0,601.5714285714286,-0.0,51782515.0,11.61726943103147
South Korea,2021-05-23,136467.0,538.0,599.1428571428571,-0.0,51782515.0,11.570369981891707
South Korea,2021-05-24,136983.0,516.0,602.8571428571429,-0.0,51782515.0,11.642098551164286
South Korea,2021-05-25,137682.0,699.0,583.8571428571429,-0.0,51782515.0,11.2751793314238
South Korea,2021-05-26,138311.0,629.0,568.7142857142857,-0.0,51782515.0,10.982747472081757
South Korea,2021-05-27,138898.0,587.0,553.2857142857143,-0.0,51782515.0,10.68479803048798
South Korea,2021-05-28,139431.0,533.0,545.1428571428571,-0.0,51782515.0,10.527546936313486
South Korea,2021-05-29,139910.0,479.0,542.0,-0.0,51782515.0,10.466853531544384
South Korea,2021-05-30,140340.0,430.0,549.4285714285714,-0.0,51782515.0,10.610310670089536
South Korea,2021-05-31,140799.0,459.0,564.8571428571429,-0.0,51782515.0,10.908260111683314
South Korea,2021-06-01,141476.0,677.0,595.0,-0.0,51782515.0,11.490365039241528
South Korea,2021-06-02,142157.0,681.0,606.0,-0.0,51782515.0,11.702791955933387
South Korea,2021-06-03,142852.0,695.0,613.8571428571429,-0.0,51782515.0,11.854525467856146
South Korea,2021-06-04,143596.0,744.0,613.1428571428571,-0.0,51782515.0,11.840731512226803
South Korea,2021-06-05,144152.0,556.0,602.2857142857143,-0.0,51782515.0,11.631063386660813
South Korea,2021-06-06,144637.0,485.0,592.2857142857143,-0.0,51782515.0,11.43794800785003
South Korea,2021-06-07,145091.0,454.0,572.4285714285714,-0.0,51782515.0,11.054476041354334
South Korea,2021-06-08,145692.0,601.0,546.5714285714286,-0.0,51782515.0,10.55513484757217
South Korea,2021-06-09,146303.0,611.0,531.7142857142857,-0.0,51782515.0,10.268220570481864
South Korea,2021-06-10,146859.0,556.0,519.4285714285714,-0.0,51782515.0,10.03096453365719
South Korea,2021-06-11,147422.0,563.0,508.0,-0.0,51782515.0,9.810261243587725
South Korea,2021-06-12,147874.0,452.0,499.85714285714283,-0.0,51782515.0,9.65301014941323
South Korea,2021-06-13,148273.0,399.0,489.7142857142857,-0.0,51782515.0,9.45713597947658
South Korea,2021-06-14,148647.0,374.0,482.7142857142857,-0.0,51782515.0,9.321955214309032
South Korea,2021-06-15,149191.0,544.0,471.14285714285717,-0.0,51782515.0,9.0984931331137
South Korea,2021-06-16,149731.0,540.0,467.85714285714283,-0.0,51782515.0,9.035040937218728
South Korea,2021-06-17,150238.0,507.0,461.85714285714283,-0.0,51782515.0,8.91917170993226
South Korea,2021-06-18,150720.0,482.0,464.85714285714283,-0.0,51782515.0,8.977106323575494
South Korea,2021-06-19,151149.0,429.0,479.14285714285717,-0.0,51782515.0,9.252985436162325
South Korea,2021-06-20,151506.0,357.0,489.14285714285717,-0.0,51782515.0,9.446100814973107
South Korea,2021-06-21,151901.0,395.0,507.2857142857143,-0.0,51782515.0,9.796467287958382
South Korea,2021-06-22,152545.0,644.0,533.8571428571429,-0.0,51782515.0,10.30960243736989
South Korea,2021-06-23,153155.0,610.0,560.2857142857143,-0.0,51782515.0,10.819978795655528
South Korea,2021-06-24,153789.0,634.0,580.8571428571429,-0.0,51782515.0,11.217244717780565
South Korea,2021-06-25,154457.0,668.0,609.4285714285714,-0.0,51782515.0,11.769002942954229
South Korea,2021-06-26,155071.0,614.0,630.8571428571429,-0.0,51782515.0,12.182821611834475
South Korea,2021-06-27,155572.0,501.0,652.5714285714286,-0.0,51782515.0,12.60215786296646
South Korea,2021-06-28,156167.0,595.0,680.0,-0.0,51782515.0,13.131845759133174
South Korea,2021-06-29,156961.0,794.0,697.8571428571429,-0.0,51782515.0,13.476694649866714
South Korea,2021-06-30,157723.0,762.0,716.1428571428571,-0.0,51782515.0,13.829819913977857
South Korea,2021-07-01,158549.0,826.0,746.1428571428571,-0.0,51782515.0,14.409166050410203
South Korea,2021-07-02,159342.0,793.0,767.7142857142857,-0.0,51782515.0,14.825743510416318
South Korea,2021-07-03,160084.0,742.0,827.4285714285714,-0.0,51782515.0,15.978918201029273
South Korea,2021-07-04,160795.0,711.0,900.7142857142857,-0.0,51782515.0,17.39417804859972
South Korea,2021-07-05,161541.0,746.0,970.7142857142857,-0.0,51782515.0,18.745985700275195
South Korea,2021-07-06,162753.0,1212.0,1054.2857142857142,-0.0,51782515.0,20.359878508908157
South Korea,2021-07-07,164028.0,1275.0,1137.4285714285713,-0.0,51782515.0,21.965494944163513
South Korea,2021-07-08,165344.0,1316.0,1193.0,-0.0,51782515.0,23.03866469212629
South Korea,2021-07-09,166722.0,1378.0,1250.7142857142858,-0.0,51782515.0,24.153216306977093
South Korea,2021-07-10,168046.0,1324.0,1308.2857142857142,-0.0,51782515.0,25.26500913070202
South Korea,2021-07-11,169146.0,1100.0,1354.7142857142858,-0.0,51782515.0,26.16161624660922
South Korea,2021-07-12,170296.0,1150.0,1386.0,-0.0,51782515.0,26.76579150317438
South Korea,2021-07-13,171911.0,1615.0,1396.857142857143,-0.0,51782515.0,26.975459628740374
South Korea,2021-07-14,173511.0,1600.0,1415.0,-0.0,51782515.0,27.325826101725653
South Korea,2021-07-15,175046.0,1535.0,1436.7142857142858,-0.0,51782515.0,27.745162352857633
South Korea,2021-07-16,176500.0,1454.0,1455.0,-0.0,51782515.0,28.09828761696878
South Korea,2021-07-17,177951.0,1451.0,1479.142857142857,-0.0,51782515.0,28.564523317240525
South Korea,2021-07-18,179203.0,1252.0,1513.142857142857,-0.0,51782515.0,29.22111560519718
South Korea,2021-07-19,180481.0,1278.0,1526.7142857142858,-0.0,51782515.0,29.48320076215467
South Korea,2021-07-20,182265.0,1784.0,1551.7142857142858,-0.0,51782515.0,29.96598920918163
South Korea,2021-07-21,184103.0,1838.0,1556.7142857142858,-0.0,51782515.0,30.06254689858702
South Korea,2021-07-22,185733.0,1630.0,1566.142857142857,-0.0,51782515.0,30.244627112894324
South Korea,2021-07-23,187362.0,1629.0,1578.5714285714287,-0.0,51782515.0,30.48464194084487
South Korea,2021-07-24,188848.0,1486.0,1594.5714285714287,-0.0,51782515.0,30.793626546942125
South Korea,2021-07-25,190166.0,1318.0,1570.857142857143,-0.0,51782515.0,30.33566722004798
South Korea,2021-07-26,191531.0,1365.0,1581.857142857143,-0.0,51782515.0,30.548094136739838
South Korea,2021-07-27,193427.0,1896.0,1569.0,-0.0,51782515.0,30.299802935411694
South Korea,2021-07-28,195099.0,1672.0,1562.7142857142858,-0.0,51782515.0,30.178416125873486
South Korea,2021-07-29,196806.0,1707.0,1548.0,-0.0,51782515.0,29.894260639909053
South Korea,2021-07-30,198345.0,1539.0,1524.5714285714287,-0.0,51782515.0,29.44181889526665
South Korea,2021-07-31,199787.0,1442.0,1499.857142857143,-0.0,51782515.0,28.96454803049143
South Korea,2021-08-01,201002.0,1215.0,1514.7142857142858,-0.0,51782515.0,29.251462307581736
South Korea,2021-08-02,202203.0,1201.0,1514.2857142857142,-0.0,51782515.0,29.243185934204128
South Korea,2021-08-03,203926.0,1723.0,1554.7142857142858,-0.0,51782515.0,30.023923822824862
South Korea,2021-08-04,205702.0,1776.0,1595.5714285714287,-0.0,51782515.0,30.8129380848232
South Korea,2021-08-05,207406.0,1704.0,1635.142857142857,-0.0,51782515.0,31.57712322668872
South Korea,2021-08-06,209228.0,1822.0,1683.4285714285713,-0.0,51782515.0,32.50959462723221
South Korea,2021-08-07,210956.0,1728.0,1754.2857142857142,-0.0,51782515.0,33.8779550256629
South Korea,2021-08-08,212448.0,1492.0,1784.2857142857142,-0.0,51782515.0,34.45730116209524
South Korea,2021-08-09,213987.0,1539.0,1825.142857142857,-0.0,51782515.0,35.246315424093574
South Korea,2021-08-10,216206.0,2219.0,1840.4285714285713,-0.0,51782515.0,35.54150607456149
South Korea,2021-08-11,218192.0,1986.0,1853.142857142857,-0.0,51782515.0,35.78703848476377
South Korea,2021-08-12,220182.0,1990.0,1861.857142857143,-0.0,51782515.0,35.955324743441736
South Korea,2021-08-13,222111.0,1929.0,1838.142857142857,-0.0,51782515.0,35.497365416547595
South Korea,2021-08-14,223928.0,1817.0,1778.7142857142858,-0.0,51782515.0,34.34970830818638
South Korea,2021-08-15,225481.0,1553.0,1802.2857142857142,-0.0,51782515.0,34.80490884395465
South Korea,2021-08-16,226854.0,1373.0,1811.0,-0.0,51782515.0,34.973195102632616
South Korea,2021-08-17,228657.0,1803.0,1804.0,-0.0,51782515.0,34.83801433746507
South Korea,2021-08-18,230808.0,2151.0,1776.857142857143,-0.0,51782515.0,34.31384402355009
South Korea,2021-08-19,232859.0,2051.0,1757.2857142857142,-0.0,51782515.0,33.93588963930613
South Korea,2021-08-20,234739.0,1880.0,1776.142857142857,-0.0,51782515.0,34.30005006792075
South Korea,2021-08-21,236366.0,1627.0,1826.0,-0.0,51782515.0,35.26286817084879
South Korea,2021-08-22,237782.0,1416.0,1787.0,-0.0,51782515.0,34.50971819348674
South Korea,2021-08-23,239287.0,1505.0,1757.0,-0.0,51782515.0,33.93037205705439
South Korea,2021-08-24,241439.0,2152.0,1744.5714285714287,-0.0,51782515.0,33.69035722910385
South Korea,2021-08-25,243317.0,1878.0,1743.142857142857,-0.0,51782515.0,33.66276931784516
South Korea,2021-08-26,245158.0,1841.0,1752.7142857142858,-0.0,51782515.0,33.847608323278344
South Korea,2021-08-27,246951.0,1793.0,1733.4285714285713,-0.0,51782515.0,33.47517152128612
South Korea,2021-08-28,248568.0,1617.0,1715.142857142857,-0.0,51782515.0,33.12204625717498
South Korea,2021-08-29,250051.0,1483.0,1726.2857142857142,-0.0,51782515.0,33.337231964992704
South Korea,2021-08-30,251421.0,1370.0,1707.4285714285713,-0.0,51782515.0,32.97307153637809
South Korea,2021-08-31,253445.0,2024.0,1708.857142857143,-0.0,51782515.0,33.00065944763677
South Korea,2021-09-01,255401.0,1956.0,1690.857142857143,-0.0,51782515.0,32.65305176577737
South Korea,2021-09-02,257110.0,1709.0,1675.2857142857142,-0.0,51782515.0,32.35234353305772
South Korea,2021-09-03,258913.0,1803.0,1707.5714285714287,-0.0,51782515.0,32.97583032750396
South Korea,2021-09-04,260404.0,1491.0,1711.142857142857,-0.0,51782515.0,33.044800105650666
South Korea,2021-09-05,261778.0,1374.0,1724.142857142857,-0.0,51782515.0,33.29585009810468
South Korea,2021-09-06,263374.0,1596.0,1750.2857142857142,-0.0,51782515.0,33.800708874138586
South Korea,2021-09-07,265423.0,2049.0,1759.142857142857,-0.0,51782515.0,33.971753923942416
South Korea,2021-09-08,267470.0,2047.0,1796.857142857143,-0.0,51782515.0,34.70007478117166
South Korea,2021-09-09,269362.0,1892.0,1805.2857142857142,-0.0,51782515.0,34.86284345759788
South Korea,2021-09-10,271227.0,1865.0,1790.857142857143,-0.0,51782515.0,34.584205553885184
South Korea,2021-09-11,272982.0,1755.0,1795.142857142857,-0.0,51782515.0,34.66696928766123
South Korea,2021-09-12,274415.0,1433.0,1780.0,-0.0,51782515.0,34.374537428319194
South Korea,2021-09-13,275910.0,1495.0,1796.5714285714287,-0.0,51782515.0,34.694557198919924
South Korea,2021-09-14,277989.0,2079.0,1827.857142857143,-0.0,51782515.0,35.29873245548508
South Korea,2021-09-15,279930.0,1941.0,1849.857142857143,-0.0,51782515.0,35.723586288868795
South Korea,2021-09-16,281938.0,2008.0,1874.4285714285713,-0.0,51782515.0,36.198098362518145
South Korea,2021-09-17,284022.0,2084.0,1907.5714285714287,-0.0,51782515.0,36.8381379037196
South Korea,2021-09-18,285931.0,1909.0,1856.2857142857142,-0.0,51782515.0,35.84773188953287
South Korea,2021-09-19,287536.0,1605.0,1824.142857142857,-0.0,51782515.0,35.2270038862125
South Korea,2021-09-20,289263.0,1727.0,1884.857142857143,-0.0,51782515.0,36.39949011470654
South Korea,2021-09-21,290983.0,1720.0,2054.285714285714,-0.0,51782515.0,39.671416389986355
